label_name,path,count
brown_spot,../data_total/brown_spot,1013
brown_spot,../data/yolo_detected_epoch_40/paddy_disease_train/brown_spot/crops,1429
brown_spot,../data/yolo_detected_epoch_40/sikhaok_train/BrownSpot/crops,310
healthy,../data_total/normal,315
healthy,../data/yolo_detected_epoch_40/paddy_disease_train/normal/crops,289
healthy,../data/yolo_detected_epoch_40/sikhaok_train/Healthy/crops,130
healthy,../data/raw/paddy_disease_classification/train_images/normal,1764
leaf_blast,../data_total/blast,312
leaf_blast,../data/yolo_detected_epoch_40/paddy_disease_train/blast/crops,3788
leaf_blast,../data/yolo_detected_epoch_40/sikhaok_train/LeafBlast/crops,658
leaf_blight,../data_total/bacterial_leaf_blight,1045
leaf_blight,../data/yolo_detected_epoch_40/paddy_disease_train/bacterial_leaf_blight/crops,627
leaf_blight,../data/yolo_detected_epoch_40/sikhaok_train/Bacterialblight1/crops,274
leaf_blight,../data/yolo_detected_epoch_40/trumanrase_train/bacterial_leaf_blight/crops,371

label_name,TOTAL_of_label,
brown_spot,2752,
healthy,2498,
leaf_blast,4758,
leaf_blight,2317,
ALL_LABELS,12325,
